Level,SkillAttack,SkillAttackCost,SkillAttackTotalCost
0,0,0,0
1,1,1,1
2,2,1,2
3,3,1,3
4,4,1,4
5,5,1,5
6,6,1,6
7,7,1,7
8,8,1,8
9,9,1,9
10,10,1,10
11,11,1,11
12,12,1,12
13,13,1,13
14,14,1,14
15,15,1,15
16,16,1,16
17,17,1,17
18,18,1,18
19,19,1,19
20,20,1,20
21,21,1,21
22,22,1,22
23,23,1,23
24,24,1,24
25,25,1,25
26,26,1,26
27,27,1,27
28,28,1,28
29,29,1,29
30,30,1,30
31,31,1,31
32,32,1,32
33,33,1,33
34,34,1,34
35,35,1,35
36,36,1,36
37,37,1,37
38,38,1,38
39,39,1,39
40,40,1,40
41,41,1,41
42,42,1,42
43,43,1,43
44,44,1,44
45,45,1,45
46,46,1,46
47,47,1,47
48,48,1,48
49,49,1,49
50,50,1,50
51,51,1,51
52,52,1,52
53,53,1,53
54,54,1,54
55,55,1,55
56,56,1,56
57,57,1,57
58,58,1,58
59,59,1,59
60,60,1,60
61,61,1,61
62,62,1,62
63,63,1,63
64,64,1,64
65,65,1,65
66,66,1,66
67,67,1,67
68,68,1,68
69,69,1,69
70,70,1,70
71,71,1,71
72,72,1,72
73,73,1,73
74,74,1,74
75,75,1,75
76,76,1,76
77,77,1,77
78,78,1,78
79,79,1,79
80,80,1,80
81,81,1,81
82,82,1,82
83,83,1,83
84,84,1,84
85,85,1,85
86,86,1,86
87,87,1,87
88,88,1,88
89,89,1,89
90,90,1,90
91,91,1,91
92,92,1,92
93,93,1,93
94,94,1,94
95,95,1,95
96,96,1,96
97,97,1,97
98,98,1,98
99,99,1,99
100,100,1,100
101,101,2,102
102,102,2,104
103,103,2,106
104,104,2,108
105,105,2,110
106,106,2,112
107,107,2,114
108,108,2,116
109,109,2,118
110,110,2,120
111,111,2,122
112,112,2,124
113,113,2,126
114,114,2,128
115,115,2,130
116,116,2,132
117,117,2,134
118,118,2,136
119,119,2,138
120,120,2,140
121,121,2,142
122,122,2,144
123,123,2,146
124,124,2,148
125,125,2,150
126,126,2,152
127,127,2,154
128,128,2,156
129,129,2,158
130,130,2,160
131,131,2,162
132,132,2,164
133,133,2,166
134,134,2,168
135,135,2,170
136,136,2,172
137,137,2,174
138,138,2,176
139,139,2,178
140,140,2,180
141,141,2,182
142,142,2,184
143,143,2,186
144,144,2,188
145,145,2,190
146,146,2,192
147,147,2,194
148,148,2,196
149,149,2,198
150,150,2,200
151,151,2,202
152,152,2,204
153,153,2,206
154,154,2,208
155,155,2,210
156,156,2,212
157,157,2,214
158,158,2,216
159,159,2,218
160,160,2,220
161,161,2,222
162,162,2,224
163,163,2,226
164,164,2,228
165,165,2,230
166,166,2,232
167,167,2,234
168,168,2,236
169,169,2,238
170,170,2,240
171,171,2,242
172,172,2,244
173,173,2,246
174,174,2,248
175,175,2,250
176,176,2,252
177,177,2,254
178,178,2,256
179,179,2,258
180,180,2,260
181,181,2,262
182,182,2,264
183,183,2,266
184,184,2,268
185,185,2,270
186,186,2,272
187,187,2,274
188,188,2,276
189,189,2,278
190,190,2,280
191,191,2,282
192,192,2,284
193,193,2,286
194,194,2,288
195,195,2,290
196,196,2,292
197,197,2,294
198,198,2,296
199,199,2,298
200,200,2,300
201,201,4,304
202,202,4,308
203,203,4,312
204,204,4,316
205,205,4,320
206,206,4,324
207,207,4,328
208,208,4,332
209,209,4,336
210,210,4,340
211,211,4,344
212,212,4,348
213,213,4,352
214,214,4,356
215,215,4,360
216,216,4,364
217,217,4,368
218,218,4,372
219,219,4,376
220,220,4,380
221,221,4,384
222,222,4,388
223,223,4,392
224,224,4,396
225,225,4,400
226,226,4,404
227,227,4,408
228,228,4,412
229,229,4,416
230,230,4,420
231,231,4,424
232,232,4,428
233,233,4,432
234,234,4,436
235,235,4,440
236,236,4,444
237,237,4,448
238,238,4,452
239,239,4,456
240,240,4,460
241,241,4,464
242,242,4,468
243,243,4,472
244,244,4,476
245,245,4,480
246,246,4,484
247,247,4,488
248,248,4,492
249,249,4,496
250,250,4,500
251,251,4,504
252,252,4,508
253,253,4,512
254,254,4,516
255,255,4,520
256,256,4,524
257,257,4,528
258,258,4,532
259,259,4,536
260,260,4,540
261,261,4,544
262,262,4,548
263,263,4,552
264,264,4,556
265,265,4,560
266,266,4,564
267,267,4,568
268,268,4,572
269,269,4,576
270,270,4,580
271,271,4,584
272,272,4,588
273,273,4,592
274,274,4,596
275,275,4,600
276,276,4,604
277,277,4,608
278,278,4,612
279,279,4,616
280,280,4,620
281,281,4,624
282,282,4,628
283,283,4,632
284,284,4,636
285,285,4,640
286,286,4,644
287,287,4,648
288,288,4,652
289,289,4,656
290,290,4,660
291,291,4,664
292,292,4,668
293,293,4,672
294,294,4,676
295,295,4,680
296,296,4,684
297,297,4,688
298,298,4,692
299,299,4,696
300,300,4,700
301,301,7,707
302,302,7,714
303,303,7,721
304,304,7,728
305,305,7,735
306,306,7,742
307,307,7,749
308,308,7,756
309,309,7,763
310,310,7,770
311,311,7,777
312,312,7,784
313,313,7,791
314,314,7,798
315,315,7,805
316,316,7,812
317,317,7,819
318,318,7,826
319,319,7,833
320,320,7,840
321,321,7,847
322,322,7,854
323,323,7,861
324,324,7,868
325,325,7,875
326,326,7,882
327,327,7,889
328,328,7,896
329,329,7,903
330,330,7,910
331,331,7,917
332,332,7,924
333,333,7,931
334,334,7,938
335,335,7,945
336,336,7,952
337,337,7,959
338,338,7,966
339,339,7,973
340,340,7,980
341,341,7,987
342,342,7,994
343,343,7,1001
344,344,7,1008
345,345,7,1015
346,346,7,1022
347,347,7,1029
348,348,7,1036
349,349,7,1043
350,350,7,1050
351,351,7,1057
352,352,7,1064
353,353,7,1071
354,354,7,1078
355,355,7,1085
356,356,7,1092
357,357,7,1099
358,358,7,1106
359,359,7,1113
360,360,7,1120
361,361,7,1127
362,362,7,1134
363,363,7,1141
364,364,7,1148
365,365,7,1155
366,366,7,1162
367,367,7,1169
368,368,7,1176
369,369,7,1183
370,370,7,1190
371,371,7,1197
372,372,7,1204
373,373,7,1211
374,374,7,1218
375,375,7,1225
376,376,7,1232
377,377,7,1239
378,378,7,1246
379,379,7,1253
380,380,7,1260
381,381,7,1267
382,382,7,1274
383,383,7,1281
384,384,7,1288
385,385,7,1295
386,386,7,1302
387,387,7,1309
388,388,7,1316
389,389,7,1323
390,390,7,1330
391,391,7,1337
392,392,7,1344
393,393,7,1351
394,394,7,1358
395,395,7,1365
396,396,7,1372
397,397,7,1379
398,398,7,1386
399,399,7,1393
400,400,7,1400
401,401,15,1415
402,402,15,1430
403,403,15,1445
404,404,15,1460
405,405,15,1475
406,406,15,1490
407,407,15,1505
408,408,15,1520
409,409,15,1535
410,410,15,1550
411,411,15,1565
412,412,15,1580
413,413,15,1595
414,414,15,1610
415,415,15,1625
416,416,15,1640
417,417,15,1655
418,418,15,1670
419,419,15,1685
420,420,15,1700
421,421,15,1715
422,422,15,1730
423,423,15,1745
424,424,15,1760
425,425,15,1775
426,426,15,1790
427,427,15,1805
428,428,15,1820
429,429,15,1835
430,430,15,1850
431,431,15,1865
432,432,15,1880
433,433,15,1895
434,434,15,1910
435,435,15,1925
436,436,15,1940
437,437,15,1955
438,438,15,1970
439,439,15,1985
440,440,15,2000
441,441,15,2015
442,442,15,2030
443,443,15,2045
444,444,15,2060
445,445,15,2075
446,446,15,2090
447,447,15,2105
448,448,15,2120
449,449,15,2135
450,450,15,2150
451,451,15,2165
452,452,15,2180
453,453,15,2195
454,454,15,2210
455,455,15,2225
456,456,15,2240
457,457,15,2255
458,458,15,2270
459,459,15,2285
460,460,15,2300
461,461,15,2315
462,462,15,2330
463,463,15,2345
464,464,15,2360
465,465,15,2375
466,466,15,2390
467,467,15,2405
468,468,15,2420
469,469,15,2435
470,470,15,2450
471,471,15,2465
472,472,15,2480
473,473,15,2495
474,474,15,2510
475,475,15,2525
476,476,15,2540
477,477,15,2555
478,478,15,2570
479,479,15,2585
480,480,15,2600
481,481,15,2615
482,482,15,2630
483,483,15,2645
484,484,15,2660
485,485,15,2675
486,486,15,2690
487,487,15,2705
488,488,15,2720
489,489,15,2735
490,490,15,2750
491,491,15,2765
492,492,15,2780
493,493,15,2795
494,494,15,2810
495,495,15,2825
496,496,15,2840
497,497,15,2855
498,498,15,2870
499,499,15,2885
500,500,15,2900
501,501,30,2930
502,502,30,2960
503,503,30,2990
504,504,30,3020
505,505,30,3050
506,506,30,3080
507,507,30,3110
508,508,30,3140
509,509,30,3170
510,510,30,3200
511,511,30,3230
512,512,30,3260
513,513,30,3290
514,514,30,3320
515,515,30,3350
516,516,30,3380
517,517,30,3410
518,518,30,3440
519,519,30,3470
520,520,30,3500
521,521,30,3530
522,522,30,3560
523,523,30,3590
524,524,30,3620
525,525,30,3650
526,526,30,3680
527,527,30,3710
528,528,30,3740
529,529,30,3770
530,530,30,3800
531,531,30,3830
532,532,30,3860
533,533,30,3890
534,534,30,3920
535,535,30,3950
536,536,30,3980
537,537,30,4010
538,538,30,4040
539,539,30,4070
540,540,30,4100
541,541,30,4130
542,542,30,4160
543,543,30,4190
544,544,30,4220
545,545,30,4250
546,546,30,4280
547,547,30,4310
548,548,30,4340
549,549,30,4370
550,550,30,4400
551,551,30,4430
552,552,30,4460
553,553,30,4490
554,554,30,4520
555,555,30,4550
556,556,30,4580
557,557,30,4610
558,558,30,4640
559,559,30,4670
560,560,30,4700
561,561,30,4730
562,562,30,4760
563,563,30,4790
564,564,30,4820
565,565,30,4850
566,566,30,4880
567,567,30,4910
568,568,30,4940
569,569,30,4970
570,570,30,5000
571,571,30,5030
572,572,30,5060
573,573,30,5090
574,574,30,5120
575,575,30,5150
576,576,30,5180
577,577,30,5210
578,578,30,5240
579,579,30,5270
580,580,30,5300
581,581,30,5330
582,582,30,5360
583,583,30,5390
584,584,30,5420
585,585,30,5450
586,586,30,5480
587,587,30,5510
588,588,30,5540
589,589,30,5570
590,590,30,5600
591,591,30,5630
592,592,30,5660
593,593,30,5690
594,594,30,5720
595,595,30,5750
596,596,30,5780
597,597,30,5810
598,598,30,5840
599,599,30,5870
600,600,30,5900
601,601,60,5960
602,602,60,6020
603,603,60,6080
604,604,60,6140
605,605,60,6200
606,606,60,6260
607,607,60,6320
608,608,60,6380
609,609,60,6440
610,610,60,6500
611,611,60,6560
612,612,60,6620
613,613,60,6680
614,614,60,6740
615,615,60,6800
616,616,60,6860
617,617,60,6920
618,618,60,6980
619,619,60,7040
620,620,60,7100
621,621,60,7160
622,622,60,7220
623,623,60,7280
624,624,60,7340
625,625,60,7400
626,626,60,7460
627,627,60,7520
628,628,60,7580
629,629,60,7640
630,630,60,7700
631,631,60,7760
632,632,60,7820
633,633,60,7880
634,634,60,7940
635,635,60,8000
636,636,60,8060
637,637,60,8120
638,638,60,8180
639,639,60,8240
640,640,60,8300
641,641,60,8360
642,642,60,8420
643,643,60,8480
644,644,60,8540
645,645,60,8600
646,646,60,8660
647,647,60,8720
648,648,60,8780
649,649,60,8840
650,650,60,8900
651,651,60,8960
652,652,60,9020
653,653,60,9080
654,654,60,9140
655,655,60,9200
656,656,60,9260
657,657,60,9320
658,658,60,9380
659,659,60,9440
660,660,60,9500
661,661,60,9560
662,662,60,9620
663,663,60,9680
664,664,60,9740
665,665,60,9800
666,666,60,9860
667,667,60,9920
668,668,60,9980
669,669,60,10040
670,670,60,10100
671,671,60,10160
672,672,60,10220
673,673,60,10280
674,674,60,10340
675,675,60,10400
676,676,60,10460
677,677,60,10520
678,678,60,10580
679,679,60,10640
680,680,60,10700
681,681,60,10760
682,682,60,10820
683,683,60,10880
684,684,60,10940
685,685,60,11000
686,686,60,11060
687,687,60,11120
688,688,60,11180
689,689,60,11240
690,690,60,11300
691,691,60,11360
692,692,60,11420
693,693,60,11480
694,694,60,11540
695,695,60,11600
696,696,60,11660
697,697,60,11720
698,698,60,11780
699,699,60,11840
700,700,60,11900
701,701,125,12025
702,702,125,12150
703,703,125,12275
704,704,125,12400
705,705,125,12525
706,706,125,12650
707,707,125,12775
708,708,125,12900
709,709,125,13025
710,710,125,13150
711,711,125,13275
712,712,125,13400
713,713,125,13525
714,714,125,13650
715,715,125,13775
716,716,125,13900
717,717,125,14025
718,718,125,14150
719,719,125,14275
720,720,125,14400
721,721,125,14525
722,722,125,14650
723,723,125,14775
724,724,125,14900
725,725,125,15025
726,726,125,15150
727,727,125,15275
728,728,125,15400
729,729,125,15525
730,730,125,15650
731,731,125,15775
732,732,125,15900
733,733,125,16025
734,734,125,16150
735,735,125,16275
736,736,125,16400
737,737,125,16525
738,738,125,16650
739,739,125,16775
740,740,125,16900
741,741,125,17025
742,742,125,17150
743,743,125,17275
744,744,125,17400
745,745,125,17525
746,746,125,17650
747,747,125,17775
748,748,125,17900
749,749,125,18025
750,750,125,18150
751,751,125,18275
752,752,125,18400
753,753,125,18525
754,754,125,18650
755,755,125,18775
756,756,125,18900
757,757,125,19025
758,758,125,19150
759,759,125,19275
760,760,125,19400
761,761,125,19525
762,762,125,19650
763,763,125,19775
764,764,125,19900
765,765,125,20025
766,766,125,20150
767,767,125,20275
768,768,125,20400
769,769,125,20525
770,770,125,20650
771,771,125,20775
772,772,125,20900
773,773,125,21025
774,774,125,21150
775,775,125,21275
776,776,125,21400
777,777,125,21525
778,778,125,21650
779,779,125,21775
780,780,125,21900
781,781,125,22025
782,782,125,22150
783,783,125,22275
784,784,125,22400
785,785,125,22525
786,786,125,22650
787,787,125,22775
788,788,125,22900
789,789,125,23025
790,790,125,23150
791,791,125,23275
792,792,125,23400
793,793,125,23525
794,794,125,23650
795,795,125,23775
796,796,125,23900
797,797,125,24025
798,798,125,24150
799,799,125,24275
800,800,125,24400
801,801,250,24650
802,802,250,24900
803,803,250,25150
804,804,250,25400
805,805,250,25650
806,806,250,25900
807,807,250,26150
808,808,250,26400
809,809,250,26650
810,810,250,26900
811,811,250,27150
812,812,250,27400
813,813,250,27650
814,814,250,27900
815,815,250,28150
816,816,250,28400
817,817,250,28650
818,818,250,28900
819,819,250,29150
820,820,250,29400
821,821,250,29650
822,822,250,29900
823,823,250,30150
824,824,250,30400
825,825,250,30650
826,826,250,30900
827,827,250,31150
828,828,250,31400
829,829,250,31650
830,830,250,31900
831,831,250,32150
832,832,250,32400
833,833,250,32650
834,834,250,32900
835,835,250,33150
836,836,250,33400
837,837,250,33650
838,838,250,33900
839,839,250,34150
840,840,250,34400
841,841,250,34650
842,842,250,34900
843,843,250,35150
844,844,250,35400
845,845,250,35650
846,846,250,35900
847,847,250,36150
848,848,250,36400
849,849,250,36650
850,850,250,36900
851,851,250,37150
852,852,250,37400
853,853,250,37650
854,854,250,37900
855,855,250,38150
856,856,250,38400
857,857,250,38650
858,858,250,38900
859,859,250,39150
860,860,250,39400
861,861,250,39650
862,862,250,39900
863,863,250,40150
864,864,250,40400
865,865,250,40650
866,866,250,40900
867,867,250,41150
868,868,250,41400
869,869,250,41650
870,870,250,41900
871,871,250,42150
872,872,250,42400
873,873,250,42650
874,874,250,42900
875,875,250,43150
876,876,250,43400
877,877,250,43650
878,878,250,43900
879,879,250,44150
880,880,250,44400
881,881,250,44650
882,882,250,44900
883,883,250,45150
884,884,250,45400
885,885,250,45650
886,886,250,45900
887,887,250,46150
888,888,250,46400
889,889,250,46650
890,890,250,46900
891,891,250,47150
892,892,250,47400
893,893,250,47650
894,894,250,47900
895,895,250,48150
896,896,250,48400
897,897,250,48650
898,898,250,48900
899,899,250,49150
900,900,250,49400
901,901,500,49900
902,902,500,50400
903,903,500,50900
904,904,500,51400
905,905,500,51900
906,906,500,52400
907,907,500,52900
908,908,500,53400
909,909,500,53900
910,910,500,54400
911,911,500,54900
912,912,500,55400
913,913,500,55900
914,914,500,56400
915,915,500,56900
916,916,500,57400
917,917,500,57900
918,918,500,58400
919,919,500,58900
920,920,500,59400
921,921,500,59900
922,922,500,60400
923,923,500,60900
924,924,500,61400
925,925,500,61900
926,926,500,62400
927,927,500,62900
928,928,500,63400
929,929,500,63900
930,930,500,64400
931,931,500,64900
932,932,500,65400
933,933,500,65900
934,934,500,66400
935,935,500,66900
936,936,500,67400
937,937,500,67900
938,938,500,68400
939,939,500,68900
940,940,500,69400
941,941,500,69900
942,942,500,70400
943,943,500,70900
944,944,500,71400
945,945,500,71900
946,946,500,72400
947,947,500,72900
948,948,500,73400
949,949,500,73900
950,950,500,74400
951,951,500,74900
952,952,500,75400
953,953,500,75900
954,954,500,76400
955,955,500,76900
956,956,500,77400
957,957,500,77900
958,958,500,78400
959,959,500,78900
960,960,500,79400
961,961,500,79900
962,962,500,80400
963,963,500,80900
964,964,500,81400
965,965,500,81900
966,966,500,82400
967,967,500,82900
968,968,500,83400
969,969,500,83900
970,970,500,84400
971,971,500,84900
972,972,500,85400
973,973,500,85900
974,974,500,86400
975,975,500,86900
976,976,500,87400
977,977,500,87900
978,978,500,88400
979,979,500,88900
980,980,500,89400
981,981,500,89900
982,982,500,90400
983,983,500,90900
984,984,500,91400
985,985,500,91900
986,986,500,92400
987,987,500,92900
988,988,500,93400
989,989,500,93900
990,990,500,94400
991,991,500,94900
992,992,500,95400
993,993,500,95900
994,994,500,96400
995,995,500,96900
996,996,500,97400
997,997,500,97900
998,998,500,98400
999,999,500,98900
1000,1000,500,99400
