ID,Kor,En
1,공격력 증가 : 레벨 {0},
2,공격속도 증가 : 레벨 {0},
3,치명피해 증가 : 레벨 {0},
4,치명확률 증가 : 레벨 {0},
5,공격력 증가 : 레벨 {0},
6,공격속도 증가 : 레벨 {0},
7,치명피해 증가 : 레벨 {0},
8,치명확률 증가 : 레벨 {0},
9,골드획득률 증가 레벨 {0},
10,환생P 획득률 증가 레벨 {0},
11,점핑 확률 증가 레벨 {0},
12,점핑 +1 증가 레벨 {0},
13,스킬공경력 증가 레벨 {0},
14,스킬공격력 최고레벨 해제,
15,공격력 증가량 : {0} 증가,
16,공격속도 증가량 : {0}% 증가,
17,치명피해 증가량 : {0}% 증가,
18,치명확률 증가량 : {0}% 증가,
19,공격력 증가량 : {0} 증가,
20,공격속도 증가량 : {0}% 증가,
21,치명피해 증가량 : {0}% 증가,
22,치명확률 증가량 : {0}% 증가,
23,골드획득률 증가량 {0}% 증가,
24,환생P 획득률 증가량 : {0}% 증가,
25,점핑 확률 증가량 : {0}% 증가,
26,점핑 +1 증가량 {0}층 증가,
27,스킬공격력 : {0}% 증가,
28,스킬공격력 최고레벨 : {0}% ,
29,최고레벨 {0},
30,총 공격력 증가량 : {0} 증가,
31,총 공격속도 증가량 : {0}% 증가,
32,총 치명피해 증가량 : {0}% 증가,
33,총 치명확률 증가량 : {0}% 증가,
34,총 공격력 증가량 : {0} 증가,
35,총 공격속도 증가량 : {0}% 증가,
36,총 치명피해 증가량 : {0}% 증가,
37,총 치명확률 증가량 : {0}% 증가,
38,총 골드획득률 증가량 {0}% 증가,
39,총 환생P 획득률 증가량 : {0}% 증가,
40,총 점핑 확률 증가 : {0}% 증가,
41,총 점핑 +1 증가 {0}층 증가,
42,스킬포인트 잔여수량 : {0},
43,최고레벨 {0}%->{1}%,
44,레벨업,
45,일괄\n레벨업,
46,골드 스탯포인트,
47,CP 스탯포인트,
48,특수 스탯포인트,
49, ＋{0}로 변경,
50,{0} 스테이지 클리어,
51,몬스터 {0}마리 처치,
52,보스 {0}마리 처치,
53,게임 플레이 타임 {0}분,
54,잠맘보의 서식지 {0}층 클리어,
55,골드,
56,CP,
57,루비,
58,SP,
